0	-0.097818	0.574223	-9.405214	0	0	0	
160	-0.004713	0.573062	-9.387215	0	0	0	
320	0.050467	0.684354	-9.279990	0	0	0	
480	0.077960	0.613789	-9.257131	0	0	0	
640	0.095727	0.651527	-9.261452	0	0	0	
800	0.198673	0.564945	-9.236062	0	0	0	
960	0.170409	0.675713	-9.262439	0	0	0	
1120	0.208663	0.753315	-9.130049	0	0	0	
1280	0.274561	0.655606	-9.157804	0	0	0	
1440	0.267676	0.801789	-9.142017	0	0	0	
1600	0.288611	0.765736	-9.100296	0	0	0	
1760	0.336948	0.738566	-9.073600	0	0	0	
1920	0.409086	0.749959	-9.101664	0	0	0	
2080	0.393724	0.904017	-9.064671	0	0	0	
2240	0.398794	0.853705	-9.016489	0	0	0	
2400	0.407515	0.905068	-9.067103	0	0	0	
2560	0.413786	0.909008	-9.058532	0	0	0	
2720	0.485197	0.897191	-9.013616	0	0	0	
2880	0.480928	0.832441	-8.898738	0	0	0	
3040	0.543482	0.944499	-8.917598	0	0	0	
3200	0.603586	0.829865	-8.945110	0	0	0	
3360	0.556745	0.975951	-9.018222	0	0	0	
3520	0.646121	0.986529	-8.894557	0	0	0	
3680	0.697427	1.000156	-8.890971	0	0	0	
3840	0.693247	0.966339	-8.870735	0	0	0	
4000	0.659785	0.991721	-8.926192	0	0	0	
4160	0.665278	0.959092	-8.864415	0	0	0	
4320	0.786061	0.990962	-8.832443	0	0	0	
4480	0.721568	1.045383	-8.930215	0	0	0	
4640	0.831906	1.022816	-8.879422	0	0	0	
4800	0.847010	0.947744	-8.804363	0	0	0	
4960	0.798054	1.017578	-8.776657	0	0	0	
5120	0.847258	0.984221	-8.772216	0	0	0	
5280	0.915065	1.022277	-8.810988	0	0	0	
5440	0.941939	0.989251	-8.831940	0	0	0	
5600	0.898095	0.992379	-8.816939	0	0	0	
5760	1.017791	0.991693	-8.829210	0	0	0	
5920	0.931141	1.039887	-8.759189	0	0	0	
6080	0.901144	0.984148	-8.796661	0	0	0	
6240	0.914184	1.029613	-8.808941	0	0	0	
6400	0.950384	0.942667	-8.859796	0	0	0	
6560	0.918319	1.003392	-8.860365	0	0	0	
6720	0.964266	0.977206	-8.754874	0	0	0	
6880	1.001524	0.856501	-8.848691	0	0	0	
7040	1.043950	0.890511	-8.851893	0	0	0	
7200	1.026587	0.899367	-8.824168	0	0	0	
7360	0.999792	0.903716	-8.844445	0	0	0	
7520	0.929604	0.911218	-8.933081	0	0	0	
7680	0.985235	0.872707	-8.796821	0	0	0	
7840	0.991014	0.893564	-8.811352	0	0	0	
8000	1.089194	0.879789	-8.935450	0	0	0	
8160	1.009694	0.848052	-8.999688	0	0	0	
8320	1.030355	0.824103	-8.981225	0	0	0	
8480	0.966628	0.732801	-8.900997	0	0	0	
8640	0.976063	0.762685	-8.890332	0	0	0	
8800	1.041988	0.740699	-8.907033	0	0	0	
8960	0.982361	0.713594	-9.004030	0	0	0	
9120	0.976740	0.711548	-9.011251	0	0	0	
9280	0.989757	0.637761	-9.073920	0	0	0	
9440	0.959079	0.713604	-9.046003	0	0	0	
9600	0.871971	0.641928	-9.041325	0	0	0	
9760	0.960924	0.602570	-9.104110	0	0	0	
9920	0.894314	0.593356	-9.113920	0	0	0	
10080	0.895256	0.576690	-9.061013	0	0	0	
10240	0.842740	0.490048	-9.122951	0	0	0	
10400	0.880775	0.519353	-9.277191	0	0	0	
10560	0.845145	0.523398	-9.241421	0	0	0	
10720	0.900061	0.391436	-9.203597	0	0	0	
10880	0.857217	0.450886	-9.275277	0	0	0	
11040	0.809744	0.393701	-9.280060	0	0	0	
11200	0.813195	0.335004	-9.345876	0	0	0	
11360	0.734961	0.393278	-9.346291	0	0	0	
