36	-1.7346539288067876e-02	-1.3163828664059711e-03	-3.4005936844798147e-04
37	-1.7501723229444547e-02	-1.2421070311097353e-03	-2.6447133122307491e-04
38	-1.7657820121926893e-02	-1.1678932477648760e-03	-1.8958264661040331e-04
39	-1.7814773391699880e-02	-1.0937256951084305e-03	-1.1545056643764385e-04
40	-1.7972625116452444e-02	-1.0196286574351275e-03	-4.2145311044078966e-05
41	-1.8131380408518388e-02	-9.4562671421356966e-04	3.0307532977990595e-05
42	-1.8291014399000854e-02	-8.7173471835865271e-04	1.0190181751646311e-04
43	-1.8451573268754781e-02	-7.9796137124131842e-04	1.7265337658903937e-04
44	-1.8613047851602015e-02	-7.2429841874542783e-04	2.4258445357240767e-04
45	-1.8775446796233147e-02	-6.5074137564802325e-04	3.1173689228913577e-04
46	-1.8938825205603894e-02	-5.7730232672132894e-04	3.8018610084490851e-04
47	-1.9103225739884957e-02	-5.0400768235553091e-04	4.4797291600361968e-04
48	-1.9268694851074419e-02	-4.3088640473410166e-04	5.1512521288759564e-04
49	-1.9435277340753926e-02	-3.5796649834051434e-04	5.8167161901971512e-04
50	-1.9603020661613711e-02	-2.8525717115955828e-04	6.4764151529454544e-04
51	-1.9771981667888908e-02	-2.1277231277269022e-04	7.1306681725702219e-04
52	-1.9942234705548102e-02	-1.4052565463377266e-04	7.7795759918026033e-04
53	-2.0113857123685876e-02	-6.8536364037190945e-05	8.4231217338775403e-04
54	-2.0286906181029560e-02	3.1819427919932434e-06	9.0614068307615298e-04
55	-2.0461414389392345e-02	7.4631235503306375e-05	9.6940934594466209e-04
56	-2.0637364833704753e-02	1.4574433348504064e-04	1.0322209635984173e-03
57	-2.0814760939776144e-02	2.1646208154821298e-04	1.0944700838958665e-03
58	-2.0993600278491578e-02	2.8671828529775411e-04	1.1561544764806494e-03
59	-2.1173850786892798e-02	3.5642765619542431e-04	1.2174488935172826e-03
60	-2.1355502253052897e-02	4.2560317947882198e-04	1.2782553867495313e-03
61	-2.1538471275566795e-02	4.9431321949568326e-04	1.3385545412183514e-03
62	-2.1722658766931385e-02	5.6255426662647952e-04	1.3985640981403567e-03
63	-2.1908027788280614e-02	6.3035102322542183e-04	1.4581773920387920e-03
64	-2.2094570284931506e-02	6.9770541154429329e-04	1.5173380144216724e-03
65	-2.2282271633703225e-02	7.6459335143594105e-04	1.5761230992078030e-03
66	-2.2471113641574496e-02	8.3101530611978626e-04	1.6346398178350345e-03
67	-2.2661109465300453e-02	8.9706366629246903e-04	1.6928294351430254e-03
68	-2.2852314770061877e-02	9.6278261746845129e-04	1.7507893306024805e-03
69	-2.3044825841974263e-02	1.0282019279610778e-03	1.8085444662623649e-03
70	-2.3238779039969570e-02	1.0933007849563664e-03	1.8661207251056433e-03
71	-2.3434346798044247e-02	1.1580302226136367e-03	1.9235121421963407e-03
72	-2.3631690510974322e-02	1.2223171687727032e-03	1.9806793106431418e-03
73	-2.3830918250039718e-02	1.2860508920799227e-03	2.0375678747495433e-03
74	-2.4032121086299107e-02	1.3491113224607765e-03	2.0941296496581096e-03
75	-2.4235417030361639e-02	1.4113914829397807e-03	2.1503375488251754e-03
76	-2.4440909547329942e-02	1.4727997425020138e-03	2.2061659378937804e-03
77	-2.4648717559789000e-02	1.5332633138148207e-03	2.2615239800072543e-03
78	-2.4858829420488202e-02	1.5927145382614589e-03	2.3164376097139987e-03
79	-2.5071252264022726e-02	1.6511368695459245e-03	2.3708066276321529e-03
80	-2.5285798516683049e-02	1.7085320812316174e-03	2.4246653037007780e-03
81	-2.5502176239529713e-02	1.7649253482208411e-03	2.4780580766700444e-03
82	-2.5720052132029738e-02	1.8203766677964736e-03	2.5309866918300570e-03
83	-2.5938996560839835e-02	1.8749976489663791e-03	2.5834608533691779e-03
84	-2.6158589451496687e-02	1.9287884063774320e-03	2.6354832496321050e-03
85	-2.6378621317421479e-02	1.9816686130883694e-03	2.6869369385656805e-03
86	-2.6598975273260071e-02	2.0335694470151031e-03	2.7376817040411150e-03
87	-2.6819563140014296e-02	2.0844296491533791e-03	2.7875669946533462e-03
88	-2.7040242488994025e-02	2.1341718672813368e-03	2.8364330830992937e-03
89	-2.7260889834246238e-02	2.1828408249539577e-03	2.8840983088212944e-03
90	-2.7481399479935265e-02	2.2305467341188485e-03	2.9304122775310414e-03
91	-2.7701730833342469e-02	2.2773624518479759e-03	2.9752462342769307e-03
92	-2.7921932888587755e-02	2.3232418667005527e-03	3.0184504284191862e-03
93	-2.8142146619856947e-02	2.3680609330636593e-03	3.0598432501194963e-03
94	-2.8362568763339941e-02	2.4117100257322619e-03	3.0992717807887360e-03
95	-2.8583317337818440e-02	2.4541969640433209e-03	3.1366434986602396e-03
96	-2.8804386097322523e-02	2.4956565230620370e-03	3.1719571580738951e-03
97	-2.9025774825037806e-02	2.5362804417477713e-03	3.2053441830989099e-03
98	-2.9247567139397555e-02	2.5762663707991147e-03	3.2370483760082031e-03
99	-2.9469905135111114e-02	2.6157811608754351e-03	3.2674012012982798e-03
100	-2.9692916410741350e-02	2.6548723671596755e-03	3.2967248357389884e-03
101	-2.9916648521581678e-02	2.6934764164216127e-03	3.3253695928451982e-03
102	-3.0141062128114123e-02	2.7314757156019502e-03	3.3537269092508465e-03
103	-3.0366075200239099e-02	2.7687898592768465e-03	3.3821713379765359e-03
104	-3.0591622342866279e-02	2.8054302946078527e-03	3.4110718550689301e-03
105	-3.0817664194650797e-02	2.8414781823548510e-03	3.4407785618972538e-03
106	-3.1044158063700193e-02	2.8770345189587346e-03	3.4715470616882597e-03
107	-3.1271055872692854e-02	2.9121761634150261e-03	3.5035271956793553e-03
108	-3.1498312171858195e-02	2.9469542736415520e-03	3.5367491047023458e-03
109	-3.1725861540549689e-02	2.9814220349826857e-03	3.5711368079198195e-03
110	-3.1953608110325660e-02	3.0156336776896884e-03	3.6066132203076751e-03
111	-3.2181460584385188e-02	3.0496051988404271e-03	3.6431587312310476e-03
112	-3.2409368897301769e-02	3.0833009032498900e-03	3.6807666787450131e-03
113	-3.2637241883001863e-02	3.1166705665026978e-03	3.7194446560187317e-03
114	-3.2864989510015444e-02	3.1496238868565065e-03	3.7590922727532509e-03
115	-3.3092534775429457e-02	3.1820390200040104e-03	3.7995506258209455e-03
116	-3.3319818926470832e-02	3.2137953702546600e-03	3.8406569576043708e-03
117	-3.3546800081052798e-02	3.2447887362274889e-03	3.8822340032281934e-03
118	-3.3773431660399630e-02	3.2749604674839209e-03	3.9240927914451825e-03
119	-3.3999660556082910e-02	3.3042638722824529e-03	3.9660830606759777e-03
120	-3.4225443433982643e-02	3.3326696139802849e-03	4.0080882809155963e-03
121	-3.4450743291800111e-02	3.3601868365158295e-03	4.0500653784157417e-03
122	-3.4675639231919096e-02	3.3868647244529810e-03	4.0918247505727142e-03
123	-3.4900096778608614e-02	3.4127254452712497e-03	4.1334517447020143e-03
124	-3.5124206026950891e-02	3.4378201483832378e-03	4.1748816611428489e-03
125	-3.5348065661053765e-02	3.4621919803425427e-03	4.2160554502026328e-03
126	-3.5571723119414110e-02	3.4858931056347955e-03	4.2569537118649107e-03
127	-3.5795135951258543e-02	3.5090022459072791e-03	4.2977199184425201e-03
128	-3.6018463440487307e-02	3.5316300941850339e-03	4.3381886719711322e-03
129	-3.6241710269656703e-02	3.5538291893386074e-03	4.3784862974923320e-03
130	-3.6464907598335344e-02	3.5756779284999759e-03	4.4186923625807424e-03
131	-3.6688142100248726e-02	3.5972620942215905e-03	4.4588020483802187e-03
132	-3.6911420590097561e-02	3.6185989104725877e-03	4.4989507125469362e-03
133	-3.7134742151510976e-02	3.6397040823910060e-03	4.5392810866679029e-03
134	-3.7358151184702947e-02	3.6606166492605444e-03	4.5798733708845314e-03
135	-3.7581660141346965e-02	3.6813363939115925e-03	4.6208133669099760e-03
136	-3.7805258487294414e-02	3.7018445819974911e-03	4.6621601843093961e-03
137	-3.8028910835578980e-02	3.7221041799281357e-03	4.7039497317578668e-03
138	-3.8252566526113696e-02	3.7420423688905424e-03	4.7462239592894299e-03
139	-3.8476184313703886e-02	3.7615697687493664e-03	4.7890435064607585e-03
140	-3.8699738856593391e-02	3.7805694498277316e-03	4.8324733545780513e-03
141	-3.8923203719417439e-02	3.7989001809473435e-03	4.8765523251673402e-03
142	-3.9146545747625168e-02	3.8164274130531579e-03	4.9213116721062095e-03
143	-3.9369701608295664e-02	3.8330194476554422e-03	4.9667600918781984e-03
144	-3.9592672624028262e-02	3.8485695874939125e-03	5.0128876966744626e-03
145	-3.9815400078085476e-02	3.8629622068457421e-03	5.0596397917042719e-03
146	-4.0037918959084401e-02	3.8761620204048842e-03	5.1070056218285257e-03
147	-4.0260204424248984e-02	3.8881297000759141e-03	5.1549391602355799e-03
148	-4.0482238096361929e-02	3.8988377834602607e-03	5.2033988406255567e-03
149	-4.0703975139914736e-02	3.9082845615673028e-03	5.2523115004677965e-03
150	-4.0925412476203599e-02	3.9164996567601128e-03	5.3017228881645801e-03
151	-4.1146525275639612e-02	3.9234831587080894e-03	5.3515272516383066e-03
152	-4.1367313646288859e-02	3.9292972316483255e-03	5.4016299157250104e-03
153	-4.1587756199694140e-02	3.9340530307720618e-03	5.4520060985589654e-03
154	-4.1807803299070780e-02	3.9378555255210890e-03	5.5026431528890042e-03
155	-4.2027363620006981e-02	3.9407469600639825e-03	5.5533926336390508e-03
156	-4.2246310270445328e-02	3.9428478479257983e-03	5.6042678152689769e-03
157	-4.2464530607580458e-02	3.9442984609108127e-03	5.6552521545353094e-03
158	-4.2681976546524780e-02	3.9452382811701074e-03	5.7063042564000563e-03
159	-4.2898655747104622e-02	3.9458277440517966e-03	5.7573534012342253e-03
160	-4.3114590603248695e-02	3.9462446804409967e-03	5.8083351894236308e-03
161	-4.3329783096877642e-02	3.9466643124442743e-03	5.8592136757982718e-03
162	-4.3544215756853383e-02	3.9472520518976867e-03	5.9099726910070705e-03
163	-4.3757860376360182e-02	3.9481650126902005e-03	5.9606051255073570e-03
164	-4.3970663507731017e-02	3.9495602715284928e-03	6.0111335523251172e-03
165	-4.4182540129894060e-02	3.9515556522355085e-03	6.0615338268623330e-03
166	-4.4393413958539692e-02	3.9543256975396526e-03	6.1119418465412582e-03
167	-4.4603224410644335e-02	3.9579131585220856e-03	6.1622665054798477e-03
168	-4.4811967571243679e-02	3.9623982523603373e-03	6.2125458018014732e-03
169	-4.5019664403689055e-02	3.9678375504249705e-03	6.2627518573485242e-03
170	-4.5226339555171698e-02	3.9742327446663393e-03	6.3127465010227174e-03
171	-4.5432023676084586e-02	3.9815305668179238e-03	6.3624413890093559e-03
172	-4.5636671614289609e-02	3.9897288499897406e-03	6.4119018541044610e-03
173	-4.5840256315125512e-02	3.9986821880338592e-03	6.4610276916312291e-03
174	-4.6042781150139003e-02	4.0081807467283051e-03	6.5098036472240328e-03
175	-4.6244257909964323e-02	4.0179754747018560e-03	6.5582827727493648e-03
176	-4.6444741987536384e-02	4.0277612772809633e-03	6.6064984370940837e-03
177	-4.6644244026349445e-02	4.0372513692473492e-03	6.6545328856238463e-03
178	-4.6842760834654655e-02	4.0462165965785427e-03	6.7024961599091125e-03
179	-4.7040239208381997e-02	4.0545169460714636e-03	6.7505531846142903e-03
180	-4.7236503334500635e-02	4.0621053153657638e-03	6.7989475464033207e-03
181	-4.7431460384250827e-02	4.0689758406112428e-03	6.8479357064119171e-03
182	-4.7625137753531450e-02	4.0751420312191179e-03	6.8977726703099264e-03
183	-4.7817562863970625e-02	4.0806526872178474e-03	6.9487299251742435e-03
184	-4.8008734910815497e-02	4.0856044374161012e-03	7.0010684790325827e-03
185	-4.8198609859605439e-02	4.0901402355188509e-03	7.0549888123190166e-03
186	-4.8387113004693907e-02	4.0943810204499822e-03	7.1106341096372812e-03
187	-4.8574199294599919e-02	4.0983706790094264e-03	7.1681600322838481e-03
188	-4.8759800765434388e-02	4.1022257755080676e-03	7.2276327748617142e-03
189	-4.8943950862441216e-02	4.1060056510996770e-03	7.2890850220116701e-03
190	-4.9126748831539599e-02	4.1097518620840110e-03	7.3524624008406642e-03
191	-4.9308315106274779e-02	4.1135266100026562e-03	7.4176292093200138e-03
192	-4.9488765832792984e-02	4.1174469143164354e-03	7.4844153490903880e-03
193	-4.9668202490589307e-02	4.1215931361155951e-03	7.5526822150452843e-03
194	-4.9846771689895673e-02	4.1261167810793869e-03	7.6221876034720092e-03
195	-5.0024679325337773e-02	4.1310882639709213e-03	7.6927265055231212e-03
196	-5.0202062205840753e-02	4.1365456087485509e-03	7.7641176133726618e-03
197	-5.0378972746200325e-02	4.1424997452605772e-03	7.8362244987406765e-03
198	-5.0555420149974654e-02	4.1489393424261828e-03	7.9089722653954298e-03
199	-5.0731393079055179e-02	4.1558512709670703e-03	7.9823061818171306e-03
200	-5.0906931276689819e-02	4.1632521814646542e-03	8.0560564927481034e-03
201	-5.1082096848884699e-02	4.1711822764835069e-03	8.1300023312944700e-03
202	-5.1256931396304148e-02	4.1797187724754332e-03	8.2039274599712050e-03
203	-5.1431450382150586e-02	4.1889766821691403e-03	8.2776514903160764e-03
204	-5.1605676601774148e-02	4.1991162946161606e-03	8.3509879571918334e-03
205	-5.1779618266334634e-02	4.2103065893116546e-03	8.4237326418489661e-03
206	-5.1953276998745163e-02	4.2226900732698714e-03	8.4956800585857598e-03
207	-5.2126645955651370e-02	4.2364014096405948e-03	8.5666445529648874e-03
208	-5.2299706998758730e-02	4.2515595049538463e-03	8.6364726201450265e-03
209	-5.2472423965067155e-02	4.2682581747419601e-03	8.7050948693404157e-03
210	-5.2644823297202555e-02	4.2865879863307199e-03	8.7723843898337827e-03
211	-5.2816867145895605e-02	4.3066095614027952e-03	8.8383665433877708e-03
212	-5.2988584474250526e-02	4.3283667156153918e-03	8.9029774302763487e-03
213	-5.3159983370458574e-02	4.3518560534452633e-03	8.9661899996892128e-03
214	-5.3331031394017132e-02	4.3770584830362036e-03	9.0280440562630349e-03
215	-5.3501660562324534e-02	4.4039137047866715e-03	9.0887635918508597e-03
216	-5.3671950945244760e-02	4.4323979439081038e-03	9.1482900846660310e-03
217	-5.3841834447497475e-02	4.4624589315047491e-03	9.2068726070232559e-03
218	-5.4011312174175041e-02	4.4940559456052879e-03	9.2645252857603798e-03
219	-5.4180369258547668e-02	4.5271387383610633e-03	9.3212100386692691e-03
220	-5.4348964549910742e-02	4.5616403391132536e-03	9.3769601697931138e-03
221	-5.4517065218306952e-02	4.5974769262465617e-03	9.4318395549933143e-03
222	-5.4684684148390193e-02	4.6345420524537420e-03	9.4858604458729779e-03
223	-5.4851836241134919e-02	4.6726967971991796e-03	9.5390929791790060e-03
224	-5.5018541164031112e-02	4.7117688294904354e-03	9.5916099340979857e-03
225	-5.5184803561306818e-02	4.7515909138249436e-03	9.6434645633984226e-03
226	-5.5350613753684677e-02	4.7920213914324737e-03	9.6946915598718174e-03
227	-5.5515949777854685e-02	4.8329180648440228e-03	9.7453275296806290e-03
228	-5.5680788922040494e-02	4.8741602379867880e-03	9.7953884033279391e-03
229	-5.5845117230283223e-02	4.9156704220108451e-03	9.8448651867872623e-03
230	-5.6008912975007007e-02	4.9574055390522818e-03	9.8937673712117726e-03
231	-5.6172132341571097e-02	4.9993588841807240e-03	9.9421602411648921e-03
232	-5.6334784404061852e-02	5.0415386800384500e-03	9.9900834536825450e-03
233	-5.6496836518253386e-02	5.0839806273271400e-03	1.0037585011442489e-02
234	-5.6658272501084239e-02	5.1267059978036744e-03	1.0084700706516422e-02
235	-5.6819137487802499e-02	5.1697130786977370e-03	1.0131484505606582e-02
236	-5.6979436088914988e-02	5.2129992816845865e-03	1.0178005886436397e-02
237	-5.7139209973186694e-02	5.2565397992864410e-03	1.0224306341073911e-02
238	-5.7298582222006782e-02	5.3002910350267605e-03	1.0270422609153217e-02
239	-5.7457620847213682e-02	5.3442035393935277e-03	1.0316295653385474e-02
240	-5.7616428777314738e-02	5.3882329393764384e-03	1.0361885464797667e-02
241	-5.7775139286178730e-02	5.4323282840346414e-03	1.0407212292236583e-02
242	-5.7933866148514868e-02	5.4764370633508478e-03	1.0452317964857856e-02
243	-5.8092657358845681e-02	5.5205242761231944e-03	1.0497173608034602e-02
244	-5.8251546031024698e-02	5.5645304729286969e-03	1.0541856192722240e-02
245	-5.8410499336806074e-02	5.6083859688919073e-03	1.0586426792098537e-02
246	-5.8569453425829719e-02	5.6520434579247379e-03	1.0630932652210059e-02
247	-5.8728346221477337e-02	5.6954618592689127e-03	1.0675413345129170e-02
248	-5.8887105141822542e-02	5.7385786546357148e-03	1.0719907285928941e-02
249	-5.9045637099717281e-02	5.7813576084236283e-03	1.0764464666234694e-02
250	-5.9203848738563380e-02	5.8237913294917013e-03	1.0809161856038609e-02
251	-5.9361640261248849e-02	5.8658656265383651e-03	1.0854084130992980e-02
252	-5.9518908593759336e-02	5.9075558525054283e-03	1.0899285049674886e-02
253	-5.9675576047858385e-02	5.9488421033533434e-03	1.0944734072759742e-02
254	-5.9831615096707612e-02	5.9896466203422883e-03	1.0990564794614164e-02
255	-5.9987041934749484e-02	6.0299851723944285e-03	1.1036664369182755e-02
256	-6.0141867376466276e-02	6.0698597829374158e-03	1.1083101000930696e-02
257	-6.0296089670090529e-02	6.1092664929169559e-03	1.1129946854428816e-02
258	-6.0449702829259294e-02	6.1482252208769680e-03	1.1177213317612421e-02
259	-6.0602727427656759e-02	6.1868414024167208e-03	1.1224684432535841e-02
260	-6.0755133536664979e-02	6.2250800404226297e-03	1.1272560036859313e-02
261	-6.0906881973292880e-02	6.2630044196884315e-03	1.1320680756367782e-02
262	-6.1057922099735207e-02	6.3006559726004651e-03	1.1368953156227001e-02
263	-6.1208179254240838e-02	6.3380190619245760e-03	1.1417377531091663e-02
264	-6.1357567494231061e-02	6.3750653664337428e-03	1.1465921147665330e-02
265	-6.1506026554441928e-02	6.4118281406950091e-03	1.1514429427644772e-02
266	-6.1653485891890625e-02	6.4482879340523021e-03	1.1562942338596038e-02
267	-6.1799923533857340e-02	6.4844330266042149e-03	1.1611461120600512e-02
268	-6.1945351311146216e-02	6.5202247062687950e-03	1.1659991031542893e-02
269	-6.2089793242802740e-02	6.5556147135495549e-03	1.1708502285174106e-02
270	-6.2233286280931367e-02	6.5906048891020107e-03	1.1756932729081338e-02
271	-6.2375886868769367e-02	6.6252734645753956e-03	1.1805184768465248e-02
272	-6.2517642975881166e-02	6.6597472983013365e-03	1.1853134196123015e-02
273	-6.2658566956533601e-02	6.6941630265255634e-03	1.1900671480262576e-02
274	-6.2798643191979212e-02	6.7286500495043738e-03	1.1947725448425118e-02
275	-6.2937833324582540e-02	6.7633523257299450e-03	1.1994239497818228e-02
276	-6.3075890443482233e-02	6.7983684259637382e-03	1.2040302822246135e-02
277	-6.3212564968991497e-02	6.8338462697016883e-03	1.2086007203970052e-02
278	-6.3347628777646478e-02	6.8698789359607189e-03	1.2131489738216213e-02
279	-6.3480876515334420e-02	6.9063865229149670e-03	1.2176930729662614e-02
280	-6.3612154450203282e-02	6.9431557860717705e-03	1.2222519635179237e-02
281	-6.3741558081673116e-02	6.9800286871151591e-03	1.2268383513880404e-02
282	-6.3869054289238322e-02	7.0166997863987252e-03	1.2314651562085409e-02
283	-6.3994723664750661e-02	7.0529846008270738e-03	1.2361389989768184e-02
284	-6.4118668105371410e-02	7.0887450438205215e-03	1.2408659273358052e-02
285	-6.4240984254117395e-02	7.1237763262000089e-03	1.2456494295460665e-02
286	-6.4361855439307211e-02	7.1578126736202589e-03	1.2504884676743211e-02
287	-6.4481596262100149e-02	7.1906557378863655e-03	1.2553771002021905e-02
288	-6.4600571451914154e-02	7.2221068367520356e-03	1.2603016332110806e-02
289	-6.4719115152820708e-02	7.2521774099854009e-03	1.2652520813741687e-02
290	-6.4837362760549536e-02	7.2810920459496220e-03	1.2702236542293011e-02
291	-6.4955263374041824e-02	7.3091889348612833e-03	1.2752168742255956e-02
292	-6.5072671124723050e-02	7.3367592559535674e-03	1.2802337657699014e-02
293	-6.5189413969138063e-02	7.3639746377557108e-03	1.2852770262952954e-02
294	-6.5305343069479188e-02	7.3909237278974322e-03	1.2903466102750945e-02
295	-6.5420366930081325e-02	7.4175984213210016e-03	1.2954359377050344e-02
296	-6.5534443951324919e-02	7.4438998899972186e-03	1.3005352503091133e-02
297	-6.5647553108395693e-02	7.4696788518340091e-03	1.3056346233344299e-02
298	-6.5759675270954790e-02	7.4947607762730576e-03	1.3107273281821352e-02
299	-6.5870850238669260e-02	7.5189762294777468e-03	1.3158053065145990e-02
300	-6.5981154811501977e-02	7.5422361809319846e-03	1.3208615586577604e-02
301	-6.6090663859887669e-02	7.5645474883315484e-03	1.3258955004197888e-02
302	-6.6199481664937415e-02	7.5859716099421770e-03	1.3309107943604299e-02
303	-6.6307708907194479e-02	7.6066309216625038e-03	1.3359191034362337e-02
304	-6.6415547933440164e-02	7.6266403148849112e-03	1.3409117011974824e-02
305	-6.6523091936914247e-02	7.6461757947148771e-03	1.3459018609284485e-02
306	-6.6630449873752176e-02	7.6654100370643586e-03	1.3509155087676044e-02
307	-6.6737787892454825e-02	7.6845399787839035e-03	1.3559654311088624e-02
308	-6.6845195736225840e-02	7.7037848682246137e-03	1.3610618079258410e-02
309	-6.6952756052004486e-02	7.7233220748742391e-03	1.3662052414853267e-02
310	-6.7060594250724317e-02	7.7433210963643037e-03	1.3713840561373715e-02
311	-6.7168796297341252e-02	7.7639471298438338e-03	1.3765957153539907e-02
312	-6.7277420939346036e-02	7.7853671101831149e-03	1.3818353436613135e-02
313	-6.7386529782134136e-02	7.8077303012522676e-03	1.3870921575818224e-02
314	-6.7496174366988640e-02	7.8311343229919648e-03	1.3923521421820113e-02
315	-6.7606383145861926e-02	7.8556170024333630e-03	1.3976017059938683e-02
316	-6.7717174174049918e-02	7.8811634901227029e-03	1.4028277894100058e-02
317	-6.7828561536322968e-02	7.9077438450265679e-03	1.4080180290198660e-02
318	-6.7940547685349781e-02	7.9353234408789039e-03	1.4131613137073612e-02
319	-6.8053087429882891e-02	7.9638364225429071e-03	1.4182502750298439e-02
320	-6.8166219737723674e-02	7.9931937681987416e-03	1.4232613516925331e-02
321	-6.8279884302035285e-02	8.0232715184029215e-03	1.4281920840954178e-02
322	-6.8394103221402783e-02	8.0539714928033589e-03	1.4330266645640187e-02
323	-6.8508888772078391e-02	8.0851892205975415e-03	1.4377511443655998e-02
324	-6.8624213464347161e-02	8.1168073792736526e-03	1.4423587332999659e-02
325	-6.8740048717867985e-02	8.1487282458918616e-03	1.4468424211626217e-02
326	-6.8856521175911303e-02	8.1809045576573571e-03	1.4511798381206297e-02
327	-6.8973615311479122e-02	8.2132701715364621e-03	1.4553683495386679e-02
328	-6.9091410802455219e-02	8.2457825885423677e-03	1.4593974847047060e-02
329	-6.9209879056983600e-02	8.2783786775940619e-03	1.4632684729528354e-02
330	-6.9329209778717454e-02	8.3110195226724845e-03	1.4669649218002711e-02
331	-6.9449431168235404e-02	8.3436790158322085e-03	1.4704849661372666e-02
332	-6.9570650060652411e-02	8.3763499284000269e-03	1.4738220127171815e-02
333	-6.9692964531526444e-02	8.4090362905667581e-03	1.4769739817574462e-02
334	-6.9816482865752982e-02	8.4417492655953202e-03	1.4799379266197584e-02
335	-6.9941291643517089e-02	8.4744923119383642e-03	1.4827110977499679e-02
336	-7.0067461216929375e-02	8.5072317888290842e-03	1.4852911356587615e-02
337	-7.0195047312689302e-02	8.5398902988342729e-03	1.4876743710468265e-02
338	-7.0324094740116333e-02	8.5723915755933026e-03	1.4898582874750061e-02
339	-7.0454651075269187e-02	8.6046565465056225e-03	1.4918401300593929e-02
340	-7.0586779211381956e-02	8.6366064148635131e-03	1.4936141854915975e-02
341	-7.0720544951421146e-02	8.6681703649451828e-03	1.4951729596943072e-02
342	-7.0856056976894510e-02	8.6992909174431979e-03	1.4965168279600972e-02
343	-7.0993378683061090e-02	8.7298886252267765e-03	1.4976342151153546e-02
344	-7.1132586246482069e-02	8.7598898233281867e-03	1.4985234291923021e-02
345	-7.1273704722936843e-02	8.7892074551206741e-03	1.4991850374962985e-02
346	-7.1416695342125885e-02	8.8177403065356503e-03	1.4996191275578555e-02
347	-7.1561416154557175e-02	8.8453708145326149e-03	1.4998203603755551e-02
348	-7.1707732644403457e-02	8.8720665346774859e-03	1.4998071863508891e-02
349	-7.1855450150954306e-02	8.8977106980410673e-03	1.4995854276072099e-02
350	-7.2004318289836722e-02	8.9221430178633362e-03	1.4991602224137812e-02
351	-7.2154045408880582e-02	8.9451944286997685e-03	1.4985398891989717e-02
352	-7.2304374428019430e-02	8.9667262312002772e-03	1.4977427118211742e-02
353	-7.2455165178232014e-02	8.9866447357025668e-03	1.4967804269387255e-02
354	-7.2606366169412934e-02	9.0049591926013948e-03	1.4956632753457407e-02
355	-7.2757957432864312e-02	9.0217716734916961e-03	1.4944034746790697e-02
