0	0.029881	0.507935	-9.401780	1.753616E-04	-1.738966E-03	2.020049E-04	
160	-0.012521	0.540930	-9.320618	-9.735917E-04	-2.440566E-04	6.307172E-05	
320	0.031139	0.414446	-9.413585	4.444510E-04	-1.768381E-03	2.322989E-03	
480	0.143101	0.640563	-9.269638	4.507539E-04	2.266325E-04	-1.093824E-03	
640	0.146986	0.622969	-9.264478	-1.550536E-03	-3.750604E-05	-1.543691E-04	
800	0.151901	0.623789	-9.244596	-1.569947E-04	8.591196E-04	-5.717785E-04	
960	0.098761	0.665806	-9.108078	-5.689778E-04	-8.876297E-04	1.605920E-04	
1120	0.286493	0.748806	-9.215455	3.727129E-04	-1.938812E-03	3.694974E-04	
1280	0.237674	0.772086	-9.208042	4.985245E-04	-1.018255E-03	-1.693489E-03	
1440	0.302481	0.793726	-9.171974	2.487076E-04	-1.109398E-03	-1.289983E-03	
1600	0.313522	0.727052	-9.079318	1.114778E-03	1.342757E-03	-3.913081E-05	
1760	0.296081	0.755554	-9.107871	2.288027E-05	-1.306673E-04	3.360709E-04	
1920	0.355835	0.799825	-9.158259	6.711361E-04	2.359182E-03	1.804752E-03	
2080	0.374401	0.895972	-9.046471	-2.004037E-03	-1.206410E-03	-5.109179E-04	
2240	0.439195	0.811459	-9.055781	-7.334362E-04	1.508337E-04	-2.296765E-04	
2400	0.440771	0.844023	-8.997996	6.741243E-04	1.673449E-03	5.506531E-05	
2560	0.459912	0.878446	-9.049378	-6.841633E-04	-3.812795E-04	8.933073E-04	
2720	0.491771	0.904518	-9.022352	-1.007897E-03	3.121348E-04	8.294752E-04	
2880	0.525119	0.927928	-8.950602	-1.535893E-03	1.436464E-03	9.140300E-04	
3040	0.569190	0.937139	-8.972936	1.046777E-03	-1.355458E-04	7.338865E-04	
3200	0.591519	0.838934	-8.910118	2.409477E-03	-1.288544E-04	2.261191E-03	
3360	0.628458	0.988923	-8.894984	-8.861945E-04	-4.832019E-04	1.161739E-04	
3520	0.631530	0.859240	-8.846537	-6.189009E-04	1.449570E-04	-9.185812E-04	
3680	0.668926	1.054507	-8.892847	1.792272E-03	1.142577E-03	4.474449E-04	
3840	0.700477	0.980443	-8.870457	1.282975E-03	9.515886E-05	-8.517633E-04	
4000	0.715738	0.936263	-8.898027	1.285447E-03	7.866383E-04	6.961688E-04	
4160	0.800234	1.027150	-8.931025	-1.015660E-03	1.082842E-03	9.910586E-04	
4320	0.815073	1.006344	-8.846062	1.168775E-04	-3.340307E-04	1.420368E-03	
4480	0.778517	1.054442	-8.832783	-2.171173E-03	-1.024401E-03	9.462211E-05	
4640	0.798094	1.072176	-8.714762	1.140080E-03	-1.380954E-05	-1.117591E-04	
4800	0.806340	0.914013	-8.867832	9.911679E-04	-7.358062E-04	1.439210E-03	
4960	0.790876	1.039278	-8.819170	6.757124E-04	-1.643272E-03	-9.203456E-04	
5120	0.862592	1.036675	-8.801591	1.096247E-03	1.942707E-04	1.115950E-03	
5280	0.858499	1.066696	-8.875888	9.603426E-04	-9.131526E-04	3.925971E-04	
