46	-5.3953178728302569e-02	-9.3213793775980495e-03	1.5623829941220635e-01	-1.5471262691591769e-02	1.6443977704859657e-03	-3.2200612752830572e-02
47	-4.2237604526111805e-02	-9.7615836717479896e-03	1.7665701461340219e-01	-1.5677500994941924e-02	1.5967337877137587e-03	-3.1338029673663573e-02
48	-2.9713108149413751e-02	-1.1049534071960758e-02	1.9574926897291650e-01	-1.5822584530827733e-02	1.5427809846280129e-03	-3.0382222696256754e-02
49	-1.6952852877087442e-02	-1.3855402175401854e-02	2.1355642110180251e-01	-1.5905362132766637e-02	1.4751276536934335e-03	-2.9339466733845611e-02
50	-4.1876377705972849e-03	-1.7182214954117009e-02	2.3033924483236490e-01	-1.5925809582818383e-02	1.3912301197377840e-03	-2.8214763389937579e-02
51	8.4101405248889448e-03	-2.1429539366644917e-02	2.4728452035474641e-01	-1.5884744443536700e-02	1.2865936970490881e-03	-2.7007319442892919e-02
52	2.0457133850065170e-02	-2.7186177740421820e-02	2.6464729563722733e-01	-1.5784856094659429e-02	1.1538486885509347e-03	-2.5715096319664271e-02
53	3.1579497958755552e-02	-3.4503991091368306e-02	2.8160744995880987e-01	-1.5630659327282692e-02	9.8537216955011287e-04	-2.4340059942912270e-02
54	4.1129514752367743e-02	-4.2735367989798392e-02	2.9859988778379559e-01	-1.5428576445351198e-02	7.7539920060609615e-04	-2.2872940132939397e-02
55	4.8381254865090102e-02	-5.0275564002327508e-02	3.1525942538556578e-01	-1.5193816328055380e-02	5.3144733670320080e-04	-2.1343208424067787e-02
56	5.3587271765393740e-02	-5.7360072288739697e-02	3.3116077880297345e-01	-1.4930524373885814e-02	2.4961836824351175e-04	-1.9716106208879838e-02
57	5.7144700370216711e-02	-6.3828023794242336e-02	3.4592221748092988e-01	-1.4649753598751387e-02	-6.3989780892017309e-05	-1.8016476173039087e-02
58	5.9279627607500045e-02	-6.9461826770708918e-02	3.5964174594742859e-01	-1.4363920433407605e-02	-3.9891924347050880e-04	-1.6282363750563082e-02
59	5.9762256585642423e-02	-7.4533038805568164e-02	3.7198815185524858e-01	-1.4070288740588745e-02	-7.6512466484796472e-04	-1.4454663175346558e-02
60	5.8844188448750195e-02	-7.9379233944681826e-02	3.8217992545529372e-01	-1.3782963601678832e-02	-1.1527185805934813e-03	-1.2588550258084381e-02
61	5.7272030939436558e-02	-8.4069628662935825e-02	3.9067963541947942e-01	-1.3505062816785936e-02	-1.5606492128385618e-03	-1.0692857447058465e-02
62	5.6257732403096693e-02	-8.7750460633935920e-02	3.9743039293553512e-01	-1.3230366857786439e-02	-1.9891182589027020e-03	-8.7522793565529226e-03
63	5.5882739243749265e-02	-9.0283541489897090e-02	4.0218815059243440e-01	-1.2957501920072820e-02	-2.4299558638338401e-03	-6.7884700274883011e-03
64	5.5522181709933012e-02	-9.2433990935924221e-02	4.0401327918228241e-01	-1.2686397517192288e-02	-2.8812937102006574e-03	-4.8157489377310628e-03
65	5.5826753740244643e-02	-9.4910256066894724e-02	4.0250308638922888e-01	-1.2413805946194999e-02	-3.3447226949022920e-03	-2.8504018362211564e-03
66	5.7083619483174496e-02	-9.7846174904913666e-02	3.9790355021249413e-01	-1.2135077335437311e-02	-3.8224872208051908e-03	-9.0751340744921237e-04
67	5.9609235598929722e-02	-1.0014265186901618e-01	3.9089648739257538e-01	-1.1844016614739411e-02	-4.3114650131343716e-03	1.0011608473973470e-03
68	6.3517338229097456e-02	-1.0094408936835970e-01	3.8145995578871489e-01	-1.1533873361667646e-02	-4.8043560745033159e-03	2.8637582877719314e-03
69	6.9338578961702826e-02	-9.9417087390424208e-02	3.6974190001026730e-01	-1.1195306081581206e-02	-5.2897910715268715e-03	4.6691386589158149e-03
70	7.7528079210536796e-02	-9.5737080148763601e-02	3.5748050293751971e-01	-1.0816751007311007e-02	-5.7572572831907564e-03	6.4146489271654228e-03
71	8.6944702756147740e-02	-9.0278257313340826e-02	3.4472698727521006e-01	-1.0392216325884504e-02	-6.1980690864785531e-03	8.0978861697201601e-03
72	9.6594525652484761e-02	-8.2324427792314414e-02	3.3126024330798975e-01	-9.9205633685969814e-03	-6.6000438315582137e-03	9.7153678264974529e-03
73	1.0781811876739905e-01	-7.2302414723735053e-02	3.1637531768781463e-01	-9.3941077105530405e-03	-6.9530829659514510e-03	1.1260169182394985e-02
74	1.2220902771722152e-01	-6.0899783717954958e-02	2.9948972228722320e-01	-8.7973839424025455e-03	-7.2504451911367777e-03	1.2722521342000567e-02
75	1.3971980322121544e-01	-4.8957819380729677e-02	2.8187221387815709e-01	-8.1151583407364537e-03	-7.4894970435817471e-03	1.4098850511327506e-02
76	1.6095383310748415e-01	-3.8085070697761257e-02	2.6546598998087217e-01	-7.3243390313399402e-03	-7.6766215669685743e-03	1.5403172544619755e-02
77	1.8439002472689869e-01	-3.0406341234006023e-02	2.5146430058227892e-01	-6.4296242507132038e-03	-7.8241621021311394e-03	1.6623351493367997e-02
78	2.0737616696026490e-01	-2.7593443382245189e-02	2.3891434687753835e-01	-5.4107166921010625e-03	-7.9597377974601636e-03	1.7797216539976995e-02
79	2.2727786007322701e-01	-2.9941002746434034e-02	2.2754890201327030e-01	-4.3009615159622589e-03	-8.1059340999329859e-03	1.8908295163088666e-02
80	2.4207945517684473e-01	-3.7210918200819267e-02	2.1609335680589112e-01	-3.1263206049173885e-03	-8.2864924493571274e-03	1.9956843860968815e-02
81	2.4767593257069231e-01	-4.9818394134496867e-02	2.0254730373637772e-01	-1.9094069957901465e-03	-8.5312666637020369e-03	2.0952025620659880e-02
82	2.4183705667188646e-01	-6.7134059848795141e-02	1.8651130596180937e-01	-7.2856199250945089e-04	-8.8590696903074820e-03	2.1862725356801529e-02
83	2.2877124736761098e-01	-8.5929190223180629e-02	1.6932111744282630e-01	3.8150356936341736e-04	-9.2760234636682527e-03	2.2684321355135557e-02
84	2.1229533058122335e-01	-1.0172627982016916e-01	1.5136986642594819e-01	1.4181018632170471e-03	-9.7727338143526726e-03	2.3423432031043506e-02
85	1.9353639503578204e-01	-1.1232819960083069e-01	1.3204682575441870e-01	2.3631037921027017e-03	-1.0321211351466103e-02	2.4068191922422502e-02
86	1.7293600586263108e-01	-1.1714316563357922e-01	1.1179197927583803e-01	3.2075178832288299e-03	-1.0893199464911314e-02	2.4614051196230304e-02
87	1.5126580895098729e-01	-1.1709687486254307e-01	9.2101920189111494e-02	3.9461204659973223e-03	-1.1464961549201074e-02	2.5063767603403699e-02
88	1.2897057232218415e-01	-1.1486601530648054e-01	7.3739279385485856e-02	4.5758595886642370e-03	-1.2025830764564750e-02	2.5423822678528142e-02
89	1.0628101305296389e-01	-1.1247898763393696e-01	5.6011632076187451e-02	5.0948098477119124e-03	-1.2575044571371083e-02	2.5697316975775149e-02
90	8.5127862230995860e-02	-1.0915080305415323e-01	3.9124748145588417e-02	5.5104732375116970e-03	-1.3108007476908941e-02	2.5888355785079781e-02
91	6.6892992011992003e-02	-1.0161681538051356e-01	2.4594957821549093e-02	5.8370991750702518e-03	-1.3604183333259105e-02	2.6008448352567812e-02
92	5.2702527249070777e-02	-8.8761319815300027e-02	1.3776313787962425e-02	6.0944357339036050e-03	-1.4037588215169750e-02	2.6075715509735597e-02
93	4.3098848181322910e-02	-7.2486778015087044e-02	6.6387637337558553e-03	6.3048793285389705e-03	-1.4391527560946542e-02	2.6108131348279325e-02
94	3.5310339772596434e-02	-5.7236990104217136e-02	3.2171598432216477e-03	6.4772930969598519e-03	-1.4671005051689790e-02	2.6123840136576305e-02
95	2.6501702262706244e-02	-4.7344716476123316e-02	1.2742900008113093e-03	6.6066959400394726e-03	-1.4902180425108361e-02	2.6130062255720891e-02
96	1.7015491840226004e-02	-4.3820046512321791e-02	-2.7540216897210812e-03	6.6897793962905757e-03	-1.5116145495969307e-02	2.6116614884189052e-02
97	7.5835007741014739e-03	-4.5435582114107712e-02	-1.0488067466646985e-02	6.7268082086641180e-03	-1.5337998924260849e-02	2.6065403617262065e-02
98	-2.2486182408769945e-03	-5.0345480814925986e-02	-2.2671065750441529e-02	6.7157600050269965e-03	-1.5585362889446489e-02	2.5954013188007271e-02
99	-1.2992578868495879e-02	-5.6258442706573257e-02	-3.7824820206051858e-02	6.6527161805613336e-03	-1.5858345445304189e-02	2.5770476005000612e-02
100	-2.4961401595669140e-02	-5.9203281030251000e-02	-5.6114022333785651e-02	6.5308343368324804e-03	-1.6147423965959713e-02	2.5496481755323923e-02
101	-3.8038321686508052e-02	-5.8076635231604945e-02	-7.7222904389650154e-02	6.3439395067687657e-03	-1.6432773644679450e-02	2.5117060136466085e-02
102	-5.1978976073369994e-02	-5.4684478605748058e-02	-1.0070205800389725e-01	6.0901359126605140e-03	-1.6699787700371581e-02	2.4625350868868929e-02
103	-6.5781466273231642e-02	-5.0366018567071055e-02	-1.2730245350123354e-01	5.7709448379094207e-03	-1.6944178476499643e-02	2.4007641820202666e-02
104	-7.8802897849484368e-02	-4.5708045594935388e-02	-1.5528448048220386e-01	5.3861650632537356e-03	-1.7167362292881162e-02	2.3249416817848156e-02
105	-9.0621674402864852e-02	-4.0461466716174552e-02	-1.8185820018345511e-01	4.9436764187084968e-03	-1.7364928048331233e-02	2.2361437324764880e-02
106	-1.0151829881510550e-01	-3.5039376133163741e-02	-2.0650094131110724e-01	4.4479816002753643e-03	-1.7536018752106447e-02	2.1353131947269240e-02
107	-1.1224867800546835e-01	-3.0486845102437560e-02	-2.2932883947418681e-01	3.8998923522017884e-03	-1.7684880300458193e-02	2.0233362223274189e-02
108	-1.2248929941946156e-01	-2.7031692841091068e-02	-2.4925279414000073e-01	3.3018000698801986e-03	-1.7816870988158835e-02	1.9016307564387467e-02
109	-1.3142245400825295e-01	-2.3918197135625784e-02	-2.6651493177684743e-01	2.6600888686680261e-03	-1.7933659060110133e-02	1.7714965124070829e-02
110	-1.3944919060586622e-01	-2.0253620589716911e-02	-2.8333254655438683e-01	1.9791846176628199e-03	-1.8032553691895860e-02	1.6331505424098239e-02
111	-1.4721870644742283e-01	-1.5355157687931244e-02	-3.0183806960577364e-01	1.2603432775875130e-03	-1.8107530047793960e-02	1.4857686724851297e-02
112	-1.5457722749653655e-01	-9.2509566728965660e-03	-3.2127249757260745e-01	5.0557165895208063e-04	-1.8152700734673337e-02	1.3288973357797549e-02
113	-1.6170682235130157e-01	-2.0028196340754608e-03	-3.3931068684897991e-01	-2.8401243456013412e-04	-1.8162480127417845e-02	1.1632182894667765e-02
114	-1.6836060242845480e-01	6.0058830105018971e-03	-3.5484136600397687e-01	-1.1060856886053235e-03	-1.8133154526780628e-02	9.8995590372264707e-03
115	-1.7368393044895580e-01	1.4777294914701443e-02	-3.6657969556218273e-01	-1.9541517552506154e-03	-1.8060999766454939e-02	8.1096191174892494e-03
116	-1.7790746691078885e-01	2.3832894202219668e-02	-3.7467273794681971e-01	-2.8228405585259517e-03	-1.7944628212733162e-02	6.2801623892332938e-03
117	-1.8170002740744817e-01	3.1928397194248996e-02	-3.8032975685128806e-01	-3.7100477236013821e-03	-1.7788727835808118e-02	4.4230834983578641e-03
118	-1.8540793715517268e-01	3.8953582249569942e-02	-3.8330884522736247e-01	-4.6153599167418737e-03	-1.7598524797480138e-02	2.5514582775211332e-03
119	-1.8838189577782286e-01	4.4576342055037466e-02	-3.8315617521026996e-01	-5.5351933922195241e-03	-1.7380866877289524e-02	6.8057851575223697e-04
120	-1.9024596179751335e-01	4.8467859194267215e-02	-3.7972028078408038e-01	-6.4699345985610663e-03	-1.7142728286888002e-02	-1.1851125610982556e-03
121	-1.9157265467819534e-01	5.1376331733670941e-02	-3.7393806703782095e-01	-7.3995016180261868e-03	-1.6893435173312144e-02	-2.9995703448816276e-03
122	-1.9231887790683483e-01	5.3527497545640609e-02	-3.6615522471141293e-01	-8.3444277454370885e-03	-1.6630436909614386e-02	-4.7986118237188305e-03
123	-1.9181370018769717e-01	5.4711874137206851e-02	-3.5661287252926338e-01	-9.2810180783848284e-03	-1.6363289086678806e-02	-6.5398856153656244e-03
124	-1.9117654339059090e-01	5.5606029613544335e-02	-3.4517731070644442e-01	-1.0208663049060608e-02	-1.6093472231559373e-02	-8.2147877272529743e-03
125	-1.9098942024072199e-01	5.5552156659940503e-02	-3.3091982903057171e-01	-1.1141228577579758e-02	-1.5822221466618259e-02	-9.8306072049413121e-03
126	-1.9043953399400992e-01	5.4035243079837418e-02	-3.1480996438008441e-01	-1.2076920868016636e-02	-1.5556728481515299e-02	-1.1377372471823442e-02
127	-1.8948104647766970e-01	5.2567329737218400e-02	-2.9853850728129744e-01	-1.2996338787631793e-02	-1.5301656294374865e-02	-1.2825969354688624e-02
128	-1.8780539658649403e-01	5.1050109629968581e-02	-2.8140385951160757e-01	-1.3913357325651783e-02	-1.5052388180947285e-02	-1.4200011637460146e-02
129	-1.8633020977577411e-01	4.8536108980759524e-02	-2.6368710493919545e-01	-1.4823172803072555e-02	-1.4815395461314671e-02	-1.5487546329546062e-02
130	-1.8501790171957394e-01	4.5791581379483637e-02	-2.4587154306957776e-01	-1.5726580526312664e-02	-1.4591803755360160e-02	-1.6688090973440484e-02
131	-1.8257326900335050e-01	4.3177728034609945e-02	-2.2706111420819311e-01	-1.6618051566368086e-02	-1.4380975005191166e-02	-1.7796787820160177e-02
132	-1.7971489814169919e-01	3.9661957246698236e-02	-2.0733161178550247e-01	-1.7495565717450600e-02	-1.4187313104572523e-02	-1.8809149205831575e-02
133	-1.7684998948441252e-01	3.5739706490659363e-02	-1.8665833041520130e-01	-1.8359091056729959e-02	-1.4012802818973600e-02	-1.9720566834812051e-02
134	-1.7380913862236055e-01	3.2504328238339660e-02	-1.6526878312102175e-01	-1.9207768491409455e-02	-1.3854090278747332e-02	-2.0527543314895164e-02
135	-1.7083710519659684e-01	2.9665608792209305e-02	-1.4281185100201685e-01	-2.0041934044127213e-02	-1.3709238673316623e-02	-2.1224866806115950e-02
136	-1.6781913873506912e-01	2.7239458924192887e-02	-1.1930950029173124e-01	-2.0861363432482044e-02	-1.3576233502788337e-02	-2.1807432725509168e-02
137	-1.6482026455027676e-01	2.5762905595020296e-02	-9.6101743384227570e-02	-2.1666149880481444e-02	-1.3450438065312651e-02	-2.2276679519377465e-02
138	-1.6117821056429954e-01	2.5245297882699354e-02	-7.3700954149221037e-02	-2.2453152861752437e-02	-1.3327170009244783e-02	-2.2636547459559210e-02
139	-1.5620890724484116e-01	2.6006761175322739e-02	-5.1791927410791361e-02	-2.3215891666658887e-02	-1.3200183870693402e-02	-2.2889437730119713e-02
140	-1.5034744192108312e-01	2.8208745543174412e-02	-2.9305607913527234e-02	-2.3950010035414176e-02	-1.3062445855345871e-02	-2.3032531518759981e-02
141	-1.4459998882175265e-01	3.1396533147831210e-02	-7.3040400157629616e-03	-2.4656064668332891e-02	-1.2909142470834977e-02	-2.3068195776649449e-02
142	-1.3952537419408492e-01	3.6031610607766759e-02	1.4514595377373991e-02	-2.5341598886022335e-02	-1.2732107274672548e-02	-2.2996880778609983e-02
143	-1.3418138739212085e-01	4.2195161030410142e-02	3.6800101543241703e-02	-2.5992686550675267e-02	-1.2527363909076990e-02	-2.2818315832767225e-02
144	-1.2721942439254710e-01	4.9485885561526256e-02	5.9253623262440019e-02	-2.6617757575064918e-02	-1.2284223419104892e-02	-2.2527183223353991e-02
145	-1.1877971758748769e-01	5.6869114437872480e-02	8.1406732888856401e-02	-2.7194111795536432e-02	-1.2008277703906474e-02	-2.2132173746750958e-02
146	-1.0925920270007321e-01	6.4651134350749415e-02	1.0433409692531434e-01	-2.7727603996220384e-02	-1.1692598336959455e-02	-2.1622729914107821e-02
147	-9.9063975487534414e-02	7.3021781462379351e-02	1.2787366593831895e-01	-2.8214338006641925e-02	-1.1333818221742077e-02	-2.0994444385052970e-02
148	-8.8485001811441408e-02	8.2084048106362051e-02	1.5093515785345379e-01	-2.8646393679549353e-02	-1.0933017205597731e-02	-2.0257456309596654e-02
149	-7.7156590486730348e-02	9.2052282107164055e-02	1.7374720662212811e-01	-2.9020780211757306e-02	-1.0486352384582134e-02	-1.9414383621214136e-02
150	-6.4654620432222698e-02	1.0215885502319141e-01	1.9654293707733755e-01	-2.9336476600586518e-02	-9.9875298502892073e-03	-1.8454701311266197e-02
151	-5.2609781887191689e-02	1.1121421374430514e-01	2.1938268382991016e-01	-2.9593360301207572e-02	-9.4444916972408425e-03	-1.7383496800377964e-02
152	-4.3446829422957516e-02	1.1968555086925732e-01	2.4156684687277058e-01	-2.9805503022999356e-02	-8.8600895933870476e-03	-1.6203971180882015e-02
153	-3.7142229861694444e-02	1.2855956501307789e-01	2.6249108274130822e-01	-2.9986861567245910e-02	-8.2323573423466277e-03	-1.4922276440934221e-02
154	-3.3313113854086931e-02	1.3740034231103543e-01	2.8221032903991577e-01	-3.0149523255986570e-02	-7.5614572334060251e-03	-1.3544296318669007e-02
155	-3.2423251682908431e-02	1.4522008718800630e-01	3.0002793726261606e-01	-3.0307839914594521e-02	-6.8523747764333382e-03	-1.2079316156253890e-02
156	-3.3174625269263146e-02	1.5174459315761898e-01	3.1610532824160625e-01	-3.0469825389542095e-02	-6.1114343801559022e-03	-1.0535833108199172e-02
157	-3.3977137418087014e-02	1.5773746232363467e-01	3.3130562165788546e-01	-3.0635729380841348e-02	-5.3412319274037797e-03	-8.9181298774477780e-03
158	-3.4020002422898030e-02	1.6320701382947730e-01	3.4575087374371360e-01	-3.0801842673921904e-02	-4.5443226801895348e-03	-7.2298931892460514e-03
159	-3.3213340893872033e-02	1.6816653644595475e-01	3.5854834999751262e-01	-3.0964017190005265e-02	-3.7231970139495214e-03	-5.4791688240238218e-03
160	-3.2361311252819554e-02	1.7199890898435632e-01	3.6815712718294857e-01	-3.1122031405106922e-02	-2.8833585911743438e-03	-3.6815266014508306e-03
161	-3.1867722932917897e-02	1.7402177990092518e-01	3.7379499528840004e-01	-3.1277635520990311e-02	-2.0336428690018575e-03	-1.8563557260191897e-03
162	-3.1681332102649847e-02	1.7406312827991877e-01	3.7584818214494514e-01	-3.1432329525397783e-02	-1.1837252504475666e-03	-2.1159524139574819e-05
163	-3.2091687406233305e-02	1.7223353601699173e-01	3.7375465915651368e-01	-3.1589027217811032e-02	-3.4274118786459913e-04	1.8038143975230897e-03
164	-3.3169664198698011e-02	1.6876637267909037e-01	3.6751987134623004e-01	-3.1752000726599804e-02	4.8646370719562879e-04	3.6095608357171521e-03
165	-3.4780555527311664e-02	1.6356181626224170e-01	3.5731173726112375e-01	-3.1920766239564968e-02	1.2801138776575558e-03	5.3433427639556375e-03
166	-3.5582805194234519e-02	1.5651928039331359e-01	3.4283117646212175e-01	-3.2095596306589862e-02	2.0491447658205039e-03	7.0277854949859601e-03
167	-3.3545625632956377e-02	1.4787812212072826e-01	3.2500180476136731e-01	-3.2259393306750782e-02	2.7712059089881223e-03	8.6147083697973234e-03
168	-2.7234000832964088e-02	1.3739726385632611e-01	3.0556141069372555e-01	-3.2391540710694916e-02	3.4378979546776929e-03	1.0097382451227450e-02
169	-1.6098838812443894e-02	1.2544044984853131e-01	2.8443011995532896e-01	-3.2470639619654983e-02	4.0542282899320124e-03	1.1494881514728670e-02
170	-1.5910221672025722e-03	1.1377580431724681e-01	2.6141004159117548e-01	-3.2478408282580778e-02	4.6097742094498191e-03	1.2771297733435581e-02
171	1.4517021113142802e-02	1.0260324394748872e-01	2.3759285075138717e-01	-3.2407967414752721e-02	5.1076354090241203e-03	1.3924168316610341e-02
172	3.2063313045020164e-02	9.2479745513906600e-02	2.1274888118901569e-01	-3.2251408269025082e-02	5.5591966664162423e-03	1.4962981213041082e-02
173	5.1606236543203510e-02	8.5391309895567230e-02	1.8698034262367424e-01	-3.1999424692153972e-02	5.9761464217656917e-03	1.5875971167258241e-02
174	7.4103658575503273e-02	8.1852603918961847e-02	1.6125359707652792e-01	-3.1637590421765775e-02	6.3758173393387478e-03	1.6663342246733475e-02
175	9.9837392600592628e-02	8.1740442215437761e-02	1.3633686962354591e-01	-3.1150103153208195e-02	6.7749405923438148e-03	1.7329049617942197e-02
176	1.2698927340339441e-01	8.4991501445805140e-02	1.1263888805227766e-01	-3.0530038341668182e-02	7.1899381579971604e-03	1.7879044188509958e-02
177	1.5221743531159154e-01	9.0720588918126954e-02	8.9911956274806304e-02	-2.9786789145810802e-02	7.6329097835739525e-03	1.8318067412508035e-02
178	1.7230303209343037e-01	9.7383705383052480e-02	6.7547435142261428e-02	-2.8945465746917098e-02	8.1084161575146387e-03	1.8647888873163609e-02
179	1.8362270660512883e-01	1.0464170697213374e-01	4.4737532449427457e-02	-2.8048870499821743e-02	8.6193619923395099e-03	1.8866333855826829e-02
